Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
/API/AppStagingProxy/DigitalDeal/{digitalDealAppStagingId},50,493,311,1077,1300,2245,207,2245,0.000%,2.81389,16.43,8.47
/CUDL/{SiteVersion}/App/DigitalDealCommon/ApplicationHeaderComponent/View/ApplicationHeaderComponent.html,25,79,72,112,149,204,25,204,0.000%,1.50087,1.71,4.60
/CUDL/{SiteVersion}/App/DigitalDealCommon/ApplicantComponent/View/ApplicantComponent.html,25,75,64,105,119,309,26,309,0.000%,1.50485,4.04,4.59
/CUDL/{SiteVersion}/App/DigitalDealCommon/CollateralComponent/View/CollateralComponent.html,25,73,67,102,118,158,25,158,0.000%,1.50866,1.92,4.61
/CUDL/{SiteVersion}/App/DigitalDealCommon/TradeInComponent/View/TradeInComponent.html,25,94,85,137,217,323,27,323,0.000%,1.51231,1.78,4.61
/CUDL/{SiteVersion}/App/DigitalDealCommon/ApplicationSummaryComponent/View/ApplicationSummaryComponent.html,25,82,77,109,163,205,30,205,0.000%,1.52031,2.54,4.67
/CUDL/{SiteVersion}/App/DigitalDealCommon/DealStructureComponent/View/DealStructureComponent.html,25,72,58,107,126,208,27,208,0.000%,1.52765,2.34,4.67
/CUDL/{SiteVersion}/App/DigitalDealCommon/AddOnsComponent/View/AddOnsComponent.html,25,72,59,117,136,189,28,189,0.000%,1.53685,1.54,4.68
/CUDL/{SiteVersion}/App/AppEntry/Views/AppEntry.html,25,86,74,109,142,276,32,276,0.000%,1.54140,6.09,4.65
/CUDL/{SiteVersion}/App/AppEntry/Views/NavMenu.html,25,85,73,135,143,151,29,151,0.000%,1.54416,2.28,4.66
/CUDL/{SiteVersion}/App/AppEntry/Views/Comment.html,25,66,63,100,132,132,23,132,0.000%,1.55395,1.67,4.68
/CUDL/{SiteVersion}/App/AppEntry/Views/SetupForm.html,25,73,64,114,134,206,29,206,0.000%,1.55744,2.07,4.70
/CUDL/{SiteVersion}/App/AppEntry/Views/DealStructure.html,25,75,78,106,120,190,25,190,0.000%,1.55870,3.48,4.71
/CUDL/{SiteVersion}/App/Common/Views/appSetupDialog.html,25,81,71,130,187,208,27,208,0.000%,1.56661,7.08,4.73
/DealerPortal/Lending/v1/MemberEligibility?lenderCode={applicationLenderCode},25,1010,907,1198,1625,1774,795,1774,0.000%,1.50730,1.27,1.91
/CUDL/{SiteVersion}/App/AppEntry/Views/ApplicantForm.html,25,105,94,174,182,183,28,183,0.000%,1.58811,6.15,4.80
/CUDL/{SiteVersion}/App/AppEntry/Views/ApplicantResidence.html,25,68,54,110,179,205,24,205,0.000%,1.59795,2.98,4.83
/CUDL/{SiteVersion}/App/AppEntry/Views/ApplicantPreviousResidenceForm.html,25,61,54,98,119,143,25,143,0.000%,1.60524,2.19,4.88
/CUDL/{SiteVersion}/App/AppEntry/Views/ApplicantCurrentEmploymentForm.html,25,62,57,96,101,144,24,144,0.000%,1.60741,3.27,4.88
/CUDL/{SiteVersion}/App/AppEntry/Views/ApplicantPreviousEmploymentForm.html,25,74,64,104,135,288,26,288,0.000%,1.58781,1.89,4.82
/CUDL/{SiteVersion}/App/AppEntry/Views/TradeIn.html,25,60,56,107,117,145,23,145,0.000%,1.59459,2.79,4.81
/CUDL/{SiteVersion}/App/AppEntry/Views/Collateral.html,25,55,53,94,104,113,24,113,0.000%,1.60658,4.33,4.85
/DealerPortal/Lending/v1/SystemType,25,93,68,149,202,252,42,252,0.000%,1.60658,41.87,2.25
/DealerPortal/Lending/v1/rpc/Lender/GetLoanTypeConfiguration?lenderCode={applicationLenderCode}&loanType=Auto,25,122,103,161,232,255,82,255,0.000%,1.60813,4.09,2.34
/CUDL/{SiteVersion}/App/AppEntry/Views/InventorySearch.html,25,60,33,94,129,255,24,255,0.000%,1.61812,2.86,4.89
/CUDL/{SiteVersion}/App/AppEntry/Views/SavingAppModal.html,25,56,48,91,108,139,27,139,0.000%,1.64204,2.49,4.96
/DealerPortal/Lending/v1/rpc/Applications/Submit,25,753,671,847,987,2343,523,2343,0.000%,1.59286,10.63,10.22
/API/DealQueue/v1/DealQueue,25,84,59,155,223,225,31,225,0.000%,1.69411,3.03,5.15
/API/AppStagingProxy/DigitalDeal/Finalize?appStagingId={digitalDealAppStagingId},25,1208,767,2516,2768,3754,583,3754,0.000%,1.64766,0.90,5.18
/DealerPortal/Lending/v1/rpc/SmartFund/GetSmartFundConfiguration,25,195,108,178,347,2023,30,2023,0.000%,1.79134,1.24,2.87
/Account/CUDLLogOut,25,67,76,94,115,148,22,148,0.000%,1.80180,1.82,4.44
TOTAL,2250,764,92,2023,6253,9250,22,13752,0.044%,30.09550,8883.58,78.98
