Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
/API/MessageBoard/v1/messages,25,87,72,155,199,199,40,199,8.000%,11.84273,6.68,41.76
/API/DMS/v1/DealerDmsRecords/CleanApps,25,402,147,1442,1786,1869,27,1869,0.000%,12.14182,2.36,45.22
/API/DMS/v1/DealerDmsRecords,25,72,67,102,110,132,34,132,0.000%,18.22157,4.61,65.55
/DealerPortal/Lending/v1/rpc/FirebaseToken/GetDmsFirebaseToken,25,48,29,85,107,111,21,111,0.000%,18.92506,8.98,39.57
/API/AppStagingProxy/DigitalDeal/GetDigitalDeals?count=100&startDate={currentUtcTime},25,7494,7493,7805,8133,8146,7025,8146,0.000%,3.00012,7.56,11.34
/CUDL/{SiteVersion}/App/DealQueue/Views/DealQueue.html,25,142,137,201,217,243,83,243,0.000%,66.84492,65.87,246.16
/CUDL/{SiteVersion}/App/DealQueue/Views/DealQueueComponent.html,25,81,82,109,123,129,31,129,0.000%,65.10417,254.69,240.39
/CUDL/{SiteVersion}/App/Common/Views/AppSummary.html,25,70,59,106,108,123,25,123,0.000%,52.52101,304.92,193.36
/CUDL/{SiteVersion}/App/DealQueue/Views/DealQueueFiltersComponent.html,25,73,62,103,106,139,35,139,0.000%,42.73504,124.37,158.09
/CUDL/{SiteVersion}/App/Forms/Views/FormsComponent.html,25,90,78,106,269,275,33,275,0.000%,30.67485,66.41,113.02
/CUDL/{SiteVersion}/App/AppDetails/Views/Lender.html,25,113,96,163,363,369,27,369,0.000%,28.80184,42.72,106.04
/CUDL/{SiteVersion}/App/AppDetails/Views/DecisionHistory.html,25,145,112,216,289,763,24,763,0.000%,16.58925,14.40,61.22
/API/DealQueue/v1/DealQueue?count=2500,200,6594,6093,10841,12600,16310,1670,17844,0.000%,3.16581,9805.06,11.67
/CUDL/{SiteVersion}/App/Common/Views/appSetupDialog.html,25,319,172,253,671,3322,30,3322,0.000%,.65478,8.58,2.41
/DealerPortal/Lending/v1/rpc/Approvals/SmartApprovals,25,222,204,289,506,578,110,578,0.000%,.65581,0.22,1.46
/DealerPortal/Lending/v1/rpc/Approvals/PreApprovals,25,1187,1095,1818,1904,2672,693,2672,0.000%,.64613,0.22,1.42
/DealerPortal/Lending/v1/rpc/Approvals/OtherApprovals,25,205,134,251,691,790,76,790,0.000%,.69254,0.23,1.55
/DealerPortal/Lending/v1/MemberEligibility?lenderCode={applicationLenderCode},25,420,323,386,1282,1331,253,1331,0.000%,.69221,0.23,1.44
/CUDL/{SiteVersion}/App/AppEntry/Views/AppEntry.html,25,254,133,209,365,3289,27,3289,0.000%,.69690,9.80,2.57
/CUDL/{SiteVersion}/App/AppEntry/Views/NavMenu.html,25,79,67,143,168,226,24,226,0.000%,.70040,2.67,2.58
/CUDL/{SiteVersion}/App/AppEntry/Views/SetupForm.html,25,72,65,122,139,148,26,148,0.000%,.70254,2.01,2.59
/CUDL/{SiteVersion}/App/AppEntry/Views/DealStructure.html,25,66,53,116,152,171,29,171,0.000%,.70488,5.87,2.61
/CUDL/{SiteVersion}/App/AppEntry/Views/ApplicantForm.html,25,84,76,132,192,195,28,195,0.000%,.70665,10.13,2.61
/CUDL/{SiteVersion}/App/AppEntry/Views/Comment.html,25,74,66,110,126,274,27,274,0.000%,.70814,1.62,2.61
/CUDL/{SiteVersion}/App/AppEntry/Views/ApplicantResidence.html,25,67,60,103,113,116,28,116,0.000%,.70974,4.73,2.63
/CUDL/{SiteVersion}/App/AppEntry/Views/ApplicantPreviousResidenceForm.html,25,78,66,126,136,250,26,250,0.000%,.71065,3.08,2.64
/DealerPortal/Lending/v1/rpc/Applications/GenerateDealerApplicationId,25,267,120,184,878,3179,29,3179,0.000%,.71262,0.26,1.49
/DealerPortal/Lending/v1/SystemType,25,130,76,204,490,714,39,714,0.000%,.71258,20.04,1.47
/CUDL/{SiteVersion}/App/AppEntry/Views/ApplicantCurrentEmploymentForm.html,25,78,66,110,168,191,33,191,0.000%,.71490,5.80,2.65
/CUDL/{SiteVersion}/App/AppEntry/Views/Collateral.html,25,121,65,103,174,1421,27,1421,0.000%,.71478,6.48,2.64
/CUDL/{SiteVersion}/App/AppEntry/Views/ApplicantPreviousEmploymentForm.html,25,73,60,93,137,341,29,341,0.000%,.71555,2.73,2.66
/DealerPortal/Lending/v1/rpc/Lender/GetLoanTypeConfiguration?lenderCode={applicationLenderCode}&loanType=Auto,25,317,134,840,964,1052,108,1052,0.000%,.71490,2.55,1.51
/CUDL/{SiteVersion}/App/AppEntry/Views/InventorySearch.html,25,83,64,142,161,187,26,187,0.000%,.71874,2.94,2.66
/DealerPortal/DealerPortalAPI/v1/Inventory,25,274,207,283,316,1846,121,1846,0.000%,.71775,34.99,1.49
/CUDL/{SiteVersion}/App/AppEntry/Views/SavingAppModal.html,25,86,75,166,189,239,25,239,0.000%,.72121,2.55,2.67
/DealerPortal/Lending/v1/CreditApplication,25,491,284,956,1329,2017,244,2017,0.000%,.72096,4.22,3.65
/DealerPortal/Lending/v1/rpc/SmartFund/GetSmartFundConfiguration,25,49,41,89,98,98,26,98,0.000%,.72630,0.29,1.53
/Account/CUDLLogOut,25,106,87,121,179,772,27,772,0.000%,.72660,0.49,2.26
TOTAL,2050,1034,94,4466,7083,11291,20,17844,0.098%,22.13584,6948.46,64.09
