Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
/DealerPortal/Lending/v1/SellerFilters/,25,75,71,106,117,180,42,180,0.000%,4.08297,200.85,8.09
/DealerPortal/Lending/v1/rpc/SmartFund/GetSmartFundLendersByDealer,25,41,36,59,71,72,25,72,0.000%,4.10038,1.45,8.30
/CUDL/{SiteVersion}/App/Common/Views/userInfo.html,25,117,73,164,369,425,29,425,0.000%,3.91359,5.09,13.76
/CUDL/{SiteVersion}/App/Common/Views/dealersDropdown.html,25,65,59,102,120,125,27,125,0.000%,3.89166,3.52,13.71
/CUDL/{SiteVersion}/App/DMS/Views/DmsSearch.html,25,91,57,192,287,287,26,287,0.000%,3.85743,6.29,13.55
/CUDL/{SiteVersion}/App/Messages/Views/MessagesComponent.html,25,88,60,143,271,364,27,364,0.000%,3.79363,2.51,13.38
/CUDL/{SiteVersion}/App/Home/Views/DealerStatisticsComponent.html,25,76,66,132,192,242,27,242,0.000%,3.77074,3.64,13.31
/API/DealQueue/v1/DealQueue?count=100,25,228,156,334,711,784,88,784,0.000%,3.47512,421.78,12.81
/CUDL/{SiteVersion}/App/Messages/Views/MessageBoardComponent.html,25,95,61,134,316,318,27,318,0.000%,3.50140,4.48,12.45
/CUDL/{SiteVersion}/App/Messages/Views/MessageDetailComponent.html,25,85,62,124,239,259,30,259,0.000%,3.40599,3.06,12.11
/DealerPortal/DealerPortalAPI/v1/DealerStatistics,25,75,39,188,206,206,26,206,0.000%,3.32978,1.77,6.69
/API/MessageBoard/v1/messages,25,102,67,186,258,274,42,274,8.000%,3.23290,1.82,11.40
/API/DMS/v1/DealerDmsRecords/CleanApps,25,169,81,394,641,692,35,692,0.000%,3.16977,0.62,11.81
/API/DMS/v1/DealerDmsRecords,25,186,75,494,564,611,37,611,0.000%,3.01169,0.76,10.84
/DealerPortal/Lending/v1/rpc/FirebaseToken/GetDmsFirebaseToken,25,48,35,76,136,142,23,142,0.000%,3.02297,1.43,6.32
/API/AppStagingProxy/DigitalDeal/GetDigitalDeals?count=100&startDate={currentUtcTime},25,647,434,689,1983,2671,279,2671,0.000%,2.49700,6.30,9.43
/CUDL/{SiteVersion}/App/DealQueue/Views/DealQueue.html,25,172,118,410,466,494,34,494,0.000%,2.48954,2.45,9.17
/CUDL/{SiteVersion}/App/DealQueue/Views/DealQueueComponent.html,25,126,84,239,299,373,31,373,0.000%,2.44021,9.55,9.01
/CUDL/{SiteVersion}/App/Common/Views/AppSummary.html,25,100,78,170,226,236,44,236,0.000%,2.40315,13.95,8.85
/CUDL/{SiteVersion}/App/DealQueue/Views/DealQueueFiltersComponent.html,25,166,84,188,402,1404,24,1404,0.000%,2.12748,6.19,7.87
/CUDL/{SiteVersion}/App/Forms/Views/FormsComponent.html,25,150,121,338,341,446,34,446,0.000%,2.07693,4.50,7.65
/CUDL/{SiteVersion}/App/AppDetails/Views/Lender.html,25,139,126,219,296,443,29,443,0.000%,2.04633,3.04,7.53
/CUDL/{SiteVersion}/App/AppDetails/Views/DecisionHistory.html,25,153,128,272,295,390,27,390,0.000%,2.00997,1.74,7.42
/API/DealQueue/v1/DealQueue?count=2500,200,5417,5004,8477,9394,9931,1451,10943,0.000%,3.63762,11319.52,13.41
/CUDL/{SiteVersion}/App/Common/Views/appSetupDialog.html,25,267,228,395,586,621,34,621,0.000%,1.08985,4.79,4.02
/DealerPortal/Lending/v1/rpc/Approvals/SmartApprovals,25,584,279,1536,1812,1981,127,1981,0.000%,1.10904,0.37,2.47
/DealerPortal/Lending/v1/rpc/Approvals/PreApprovals,25,1529,943,2642,2749,3975,754,3975,0.000%,1.04936,0.35,2.31
/DealerPortal/Lending/v1/rpc/Approvals/OtherApprovals,25,495,163,1454,2359,2542,85,2542,0.000%,1.15128,0.39,2.58
/DealerPortal/Lending/v1/MemberEligibility?lenderCode={applicationLenderCode},25,375,374,455,493,501,292,501,0.000%,1.15234,0.39,2.40
/CUDL/{SiteVersion}/App/AppEntry/Views/AppEntry.html,25,194,153,291,510,546,82,546,0.000%,1.14800,4.38,4.23
/CUDL/{SiteVersion}/App/AppEntry/Views/NavMenu.html,25,107,88,162,274,330,25,330,0.000%,1.15972,1.55,4.27
/CUDL/{SiteVersion}/App/AppEntry/Views/SetupForm.html,25,120,98,167,198,645,28,645,0.000%,1.16490,1.39,4.29
/CUDL/{SiteVersion}/App/AppEntry/Views/DealStructure.html,25,104,91,160,189,324,36,324,0.000%,1.17162,2.46,4.32
/CUDL/{SiteVersion}/App/AppEntry/Views/ApplicantForm.html,25,113,80,150,192,653,31,653,0.000%,1.18036,4.41,4.35
/CUDL/{SiteVersion}/App/AppEntry/Views/Comment.html,25,80,76,114,153,157,27,157,0.000%,1.18613,1.12,4.37
/CUDL/{SiteVersion}/App/AppEntry/Views/ApplicantResidence.html,25,76,75,135,172,200,28,200,0.000%,1.19082,2.06,4.40
/CUDL/{SiteVersion}/App/AppEntry/Views/ApplicantPreviousResidenceForm.html,25,85,90,116,142,194,32,194,0.000%,1.19801,1.47,4.44
/DealerPortal/Lending/v1/rpc/Applications/GenerateDealerApplicationId,25,126,106,230,241,270,27,270,0.000%,1.19887,0.43,2.51
/DealerPortal/Lending/v1/SystemType,25,112,92,163,327,332,39,332,0.000%,1.19893,33.72,2.48
/CUDL/{SiteVersion}/App/AppEntry/Views/ApplicantCurrentEmploymentForm.html,25,137,96,154,180,1312,24,1312,0.000%,1.21631,2.31,4.50
/CUDL/{SiteVersion}/App/AppEntry/Views/Collateral.html,25,87,54,112,230,610,27,610,0.000%,1.29682,3.32,4.78
/CUDL/{SiteVersion}/App/AppEntry/Views/ApplicantPreviousEmploymentForm.html,25,64,56,104,130,171,25,171,0.000%,1.31027,1.38,4.85
/DealerPortal/Lending/v1/rpc/Lender/GetLoanTypeConfiguration?lenderCode={applicationLenderCode}&loanType=Auto,25,225,205,346,519,603,116,603,0.000%,1.30637,4.65,2.77
/CUDL/{SiteVersion}/App/AppEntry/Views/InventorySearch.html,25,71,60,131,153,170,27,170,0.000%,1.31468,2.15,4.85
/DealerPortal/DealerPortalAPI/v1/Inventory,25,258,214,391,596,647,118,647,0.000%,1.30835,63.77,2.71
/CUDL/{SiteVersion}/App/AppEntry/Views/SavingAppModal.html,25,95,67,204,229,234,27,234,0.000%,1.33127,2.02,4.91
/DealerPortal/Lending/v1/rpc/Applications/Submit,25,1064,1026,1480,1938,2590,592,2590,0.000%,1.29272,7.64,6.56
/API/DealQueue/v1/DealQueue,25,97,91,133,243,251,34,251,0.000%,1.48960,2.24,5.52
/DealerPortal/Lending/v1/rpc/SmartFund/GetSmartFundConfiguration,25,111,102,190,251,284,28,284,0.000%,1.50784,0.60,3.18
/Account/CUDLLogOut,25,86,56,168,178,429,24,429,0.000%,1.52625,1.03,4.76
TOTAL,2075,842,106,3197,5748,10567,21,11547,0.096%,27.22668,8458.99,79.06
